X[s],"R BICEPS BRACHII: EMG 5",X[s],"R TRICEPS BRACHII: EMG 6"
5.553265,-3.877317E-05,5.553265,4.448005E-05
5.554059,-4.011597E-05,5.554059,4.884413E-05
5.554853,-5.48867E-05,5.554853,-3.793393E-05
5.555647,-6.344701E-05,5.555647,-0.0001049058
5.556441,-6.51255E-05,5.556441,-3.071641E-05
5.557235,-6.932174E-05,5.557235,8.96315E-05
5.558029,-6.948959E-05,5.558029,6.71397E-05
5.558824,-5.824369E-05,5.558824,-0.0002458991
5.559618,-4.313725E-05,5.559618,-0.0003734646
5.560411,-3.054856E-05,5.560411,-0.0002067903
5.561206,-3.20592E-05,5.561206,-6.143282E-05
5.562,-3.843748E-05,5.562,-3.642328E-05
5.562794,-4.615854E-05,5.562794,-3.172351E-05
5.563588,-5.925078E-05,5.563588,-9.567407E-06
5.564382,-6.193637E-05,5.564382,9.567407E-06
5.565176,-4.985122E-05,5.565176,2.232395E-05
5.56597,-3.642328E-05,5.56597,2.534523E-05
5.566765,-1.963836E-05,5.566765,2.450599E-05
5.567559,-2.853437E-06,5.567559,2.970932E-05
5.568353,1.577783E-05,5.568353,2.635233E-05
5.569147,2.970932E-05,5.569147,2.131685E-05
5.569941,3.071641E-05,5.569941,1.560998E-05
5.570735,2.568093E-05,5.570735,1.560998E-05
5.571529,2.030976E-05,5.571529,2.165255E-05
5.572323,1.242084E-05,5.572323,2.652018E-05
5.573118,9.063859E-06,5.573118,1.527428E-05
5.573912,1.225299E-05,5.573912,-1.426719E-05
5.574706,1.174945E-05,5.574706,-2.299535E-05
5.5755,1.460288E-05,5.5755,3.189136E-06
5.576294,1.560998E-05,5.576294,1.628138E-05
5.577088,6.881819E-06,5.577088,-4.867628E-06
5.577882,-4.867628E-06,5.577882,-1.695277E-05
5.578676,-2.534523E-05,5.578676,9.399558E-06
5.579471,-5.757229E-05,5.579471,7.335011E-05
5.580265,-6.71397E-05,5.580265,0.0001084306
5.581059,-8.207828E-05,5.581059,9.785611E-05
5.581853,-9.617762E-05,5.581853,6.562905E-05
5.582647,-0.0001062486,5.582647,3.20592E-05
5.583441,-0.0001159838,5.583441,-1.443504E-05
5.584235,-0.000103563,5.584235,-1.309224E-05
5.585029,-4.313725E-05,5.585029,-2.131685E-05
5.585824,5.740444E-05,5.585824,-9.315633E-05
5.586617,0.0001730526,5.586617,-0.0001460288
5.587412,0.0002578164,5.587412,-0.0001297475
5.588206,0.0002569772,5.588206,-8.090334E-05
5.589,0.0001488823,5.589,-2.030976E-05
5.589794,3.877317E-05,5.589794,2.668803E-05
5.590588,3.356985E-07,5.590588,3.038071E-05
5.591383,-9.567407E-06,5.591383,9.231709E-06
5.592176,-2.668803E-05,5.592176,4.196231E-06
5.59297,-6.999313E-05,5.59297,-1.678492E-07
5.593765,-9.88632E-05,5.593765,2.349889E-06
5.594559,-9.214923E-05,5.594559,1.477073E-05
5.595353,-8.96315E-05,5.595353,3.810178E-05
5.596147,-8.157473E-05,5.596147,3.558404E-05
5.596941,-6.059357E-05,5.596941,2.333104E-05
5.597735,-5.606165E-05,5.597735,2.366674E-05
5.598529,-8.174258E-05,5.598529,1.762417E-05
5.599323,-0.0001121233,5.599323,2.534523E-05
5.600118,-0.0001512322,5.600118,2.836652E-05
5.600912,-0.0001983978,5.600912,3.054856E-05
5.601706,-0.0002030976,5.601706,4.011597E-05
5.6025,-0.0001106127,5.6025,4.884413E-05
5.603294,1.141375E-05,5.603294,6.596475E-05
5.604088,7.603571E-05,5.604088,8.677805E-05
5.604882,0.000203769,5.604882,7.435722E-05
5.605676,0.0003831998,5.605676,4.179446E-05
5.606471,0.0005206683,5.606471,9.567407E-06
5.607265,0.0005409781,5.607265,3.021286E-06
5.608059,0.0003516442,5.608059,-3.20592E-05
5.608853,0.0001418326,5.608853,-6.193637E-05
5.609647,1.292439E-05,5.609647,-6.025788E-05
5.610441,-6.54612E-05,5.610441,-9.365987E-05
5.611235,-0.0001025559,5.611235,-0.0001065843
5.61203,-0.0001178302,5.61203,-8.073549E-05
5.612823,-0.0001183337,5.612823,-5.58938E-05
5.613617,-0.0001349508,5.613617,-3.978027E-05
5.614412,-0.0001539178,5.614412,-3.843748E-05
5.615206,-0.0001762417,5.615206,-3.843748E-05
5.616,-0.0002541238,5.616,-2.970932E-05
5.616794,-0.0002579843,5.616794,-6.713969E-06
5.617588,-5.857939E-05,5.617588,-2.014191E-06
5.618382,9.970245E-05,5.618382,6.54612E-06
5.619176,0.0001284047,5.619176,1.09102E-05
5.61997,7.570001E-05,5.61997,-8.560311E-06
5.620765,3.40734E-05,5.620765,-1.225299E-05
5.621559,7.721065E-06,5.621559,7.217518E-06
5.622353,-2.316319E-05,5.622353,1.05745E-05
5.623147,-4.850843E-05,5.623147,-2.568093E-05
5.623941,-7.100023E-05,5.623941,-2.635233E-05
5.624735,-9.869535E-05,5.624735,2.18204E-06
5.625529,-0.0001136339,5.625529,-1.007095E-05
5.626323,-0.0001243763,5.626323,-1.510643E-06
5.627118,-0.0001461967,5.627118,5.723659E-05
5.627912,-0.000163653,5.627912,7.167162E-05
5.628706,-0.0002030976,5.628706,2.064546E-05
5.6295,-0.0001502251,5.6295,-6.042573E-06
5.630294,2.920577E-05,5.630294,-7.553216E-06
5.631088,0.0001742275,5.631088,7.553216E-06
5.631882,0.0001740597,5.631882,3.071641E-05
5.632677,9.95346E-05,5.632677,4.515145E-05
5.633471,9.181353E-05,5.633471,4.448005E-05
5.634264,9.433127E-05,5.634264,1.09102E-05
5.635059,6.730755E-05,5.635059,-2.098116E-05
5.635853,2.702373E-05,5.635853,-4.229801E-05
5.636647,5.874723E-06,5.636647,-7.083238E-05
5.637441,-2.853437E-06,5.637441,-8.090334E-05
5.638235,-1.762417E-05,5.638235,-8.744946E-05
5.63903,-2.970932E-05,5.63903,-5.052262E-05
5.639823,-4.045167E-05,5.639823,1.174945E-06
5.640617,-4.682994E-05,5.640617,-7.217518E-06
5.641412,-5.52224E-05,5.641412,-1.829557E-05
5.642206,-5.085832E-05,5.642206,-1.644922E-05
5.643,-4.179446E-05,5.643,-1.426719E-05
5.643794,-4.53193E-05,5.643794,-4.699779E-06
5.644588,-4.682994E-05,5.644588,9.399558E-06
5.645382,-4.078737E-05,5.645382,2.030976E-05
5.646176,-2.534523E-05,5.646176,2.18204E-05
5.64697,-7.721065E-06,5.64697,1.12459E-05
5.647765,-3.356985E-06,5.647765,-6.881819E-06
5.648559,-6.210422E-06,5.648559,-1.963836E-05
5.649353,-9.567407E-06,5.649353,-2.970932E-05
5.650147,-1.05745E-05,5.650147,-2.433814E-05
5.650941,-1.258869E-05,5.650941,-7.049668E-06
5.651735,-1.376364E-05,5.651735,6.378271E-06
5.652529,-2.299535E-05,5.652529,3.189136E-06
5.653324,-3.038071E-05,5.653324,-1.712062E-05
5.654118,-3.558404E-05,5.654118,-3.138781E-05
5.654912,-3.944457E-05,5.654912,9.735256E-06
5.655706,-2.836652E-05,5.655706,2.920577E-05
5.6565,-1.225299E-05,5.6565,-3.054856E-05
5.657294,3.189136E-06,5.657294,-4.582284E-05
5.658088,2.18204E-06,5.658088,1.02388E-05
5.658882,-2.735943E-05,5.658882,4.313725E-05
5.659677,-6.193637E-05,5.659677,-4.850843E-05
5.66047,-9.449913E-05,5.66047,-0.0001394827
5.661264,-0.0001226978,5.661264,-0.0001660029
5.662059,-0.0001327687,5.662059,-0.0001062486
5.662853,-0.000103563,5.662853,-3.356985E-07
5.663647,2.970932E-05,5.663647,5.035477E-05
5.664441,0.0001722133,5.664441,7.838559E-05
5.665235,0.0002401923,5.665235,7.603571E-05
5.666029,0.0002234073,5.666029,5.58938E-05
5.666823,0.0001411612,5.666823,4.280156E-05
5.667618,7.167162E-05,5.667618,3.20592E-05
5.668412,4.112306E-05,5.668412,3.608759E-05
5.669206,1.712062E-05,5.669206,4.531929E-06
5.67,-9.231709E-06,5.67,-3.004501E-05
5.670794,-1.577783E-05,5.670794,-1.527428E-05
5.671588,-4.531929E-06,5.671588,4.196231E-06
5.672382,1.02388E-05,5.672382,-7.553216E-06
5.673176,1.863127E-05,5.673176,-1.359579E-05
5.673971,5.035477E-07,5.673971,1.174945E-05
5.674765,-3.457694E-05,5.674765,2.165255E-05
5.675559,-4.196231E-05,5.675559,9.567407E-06
5.676353,-2.568093E-05,5.676353,-2.064546E-05
5.677147,-2.803082E-05,5.677147,-5.471885E-05
5.677941,-2.803082E-05,5.677941,-5.992218E-05
5.678735,-2.853437E-05,5.678735,-3.978027E-05
5.679529,-2.098116E-05,5.679529,-1.225299E-05
5.680324,-7.452507E-05,5.680324,-1.19173E-05
5.681118,-0.0001905089,5.681118,-1.846342E-05
5.681911,-0.0002294499,5.681911,-8.89601E-06
5.682706,-0.0002438849,5.682706,-1.258869E-05
5.6835,-0.0002559701,5.6835,-2.18204E-06
5.684294,-0.0002428779,5.684294,1.728847E-05
5.685088,-0.0001854734,5.685088,1.963836E-05
5.685882,-0.0001107805,5.685882,1.930266E-05
5.686677,-3.776608E-05,5.686677,1.426719E-05
5.68747,3.37377E-05,5.68747,1.174945E-06
5.688265,0.0001018845,5.688265,-1.846342E-06
5.689059,0.0001599603,5.689059,-1.460288E-05
5.689853,0.0002841688,5.689853,-2.098116E-05
5.690647,0.0004176089,5.690647,-2.198825E-05
5.691441,0.0004647746,5.691441,-3.071641E-05
5.692235,0.0003905852,5.692235,-3.793393E-05
5.693029,0.000248249,5.693029,-5.824369E-05
5.693823,0.0001324331,5.693823,-4.380865E-05
5.694618,6.126497E-05,5.694618,1.846342E-05
5.695412,-2.467384E-05,5.695412,4.045167E-05
5.696206,-0.0001404898,5.696206,1.896696E-05
5.697,-0.0002368353,5.697,9.903105E-06
5.697794,-0.000100206,5.697794,2.232395E-05
5.698588,0.0001767452,5.698588,3.40734E-05
5.699382,0.0003197528,5.699382,2.702373E-05
5.700176,0.0002240787,5.700176,1.611353E-05
5.700971,-1.426719E-05,5.700971,4.750134E-05
5.701765,-0.0001633173,5.701765,4.733349E-05
5.702559,-0.0001968872,5.702559,1.309224E-05
5.703353,-0.0001963836,5.703353,7.217518E-06
5.704147,-0.000219379,5.704147,4.531929E-06
5.704941,-0.0002751049,5.704941,-5.035477E-07
5.705735,-0.0002625162,5.705735,2.165255E-05
5.706529,-0.000223743,5.706529,3.440909E-05
5.707324,-0.0002047761,5.707324,2.265965E-05
5.708117,-0.00019823,5.708117,-7.217518E-06
5.708912,-0.0001858091,5.708912,-9.617762E-05
5.709706,-0.0001502251,5.709706,-0.0001331044
5.7105,-0.0001733883,5.7105,-9.483482E-05
5.711294,-0.0002935683,5.711294,-6.865034E-05
5.712088,-0.0004160983,5.712088,-4.515145E-05
5.712882,-0.00021149,5.712882,-1.393149E-05
5.713676,0.0001790951,5.713676,-7.721065E-06
5.71447,0.0004223087,5.71447,-2.903792E-05
5.715265,0.0004550393,5.715265,-3.843748E-05
5.716059,0.0004303654,5.716059,-1.896696E-05
5.716853,0.0004260014,5.716853,-1.174945E-05
5.717647,0.0003355306,5.717647,-9.903105E-06
5.718441,0.0002052796,5.718441,-8.89601E-06
5.719235,0.0001065843,5.719235,3.524834E-06
5.720029,4.179446E-05,5.720029,2.265965E-05
5.720823,7.888914E-06,5.720823,3.004501E-05
5.721618,-2.702373E-05,5.721618,3.877317E-05
5.722412,-7.183947E-05,5.722412,4.36408E-05
5.723206,-9.030289E-05,5.723206,3.256275E-05
5.724,-9.634547E-05,5.724,2.853437E-06
5.724794,-0.000102388,5.724794,-1.309224E-05
5.725588,-0.0001044022,5.725588,-8.89601E-06
5.726382,-0.0001079271,5.726382,-5.539025E-06
5.727176,-0.0001359579,5.727176,3.356985E-06
5.727971,-0.0002049439,5.727971,1.795987E-05
5.728765,-0.0002198825,5.728765,1.19173E-05
5.729559,-0.0001935302,5.729559,5.874723E-06
5.730353,-0.0001708705,5.730353,-4.196231E-06
5.731147,-0.0001549249,5.731147,-4.112306E-05
5.731941,-0.0001566033,5.731941,-6.193637E-05
5.732735,-0.0001841306,5.732735,-2.920577E-05
5.73353,-0.0002200504,5.73353,-1.678492E-07
5.734324,-0.0002586557,5.734324,-1.393149E-05
5.735117,-0.0003514763,5.735117,-4.917983E-05
5.735912,-0.0004508431,5.735912,-5.354391E-05
5.736706,-0.000153582,5.736706,-2.232395E-05
5.7375,0.0005463493,5.7375,3.524834E-06
5.738294,0.001033112,5.738294,9.399558E-06
5.739088,0.001133822,5.739088,1.225299E-05
5.739882,0.0008467994,5.739882,9.567407E-06
5.740676,0.0003821927,5.740676,3.860533E-06
5.74147,7.267872E-05,5.74147,-1.443504E-05
5.742265,-3.910887E-05,5.742265,-3.508049E-05
5.743059,-7.80499E-05,5.743059,-3.524834E-05
5.743853,-0.0001243763,5.743853,-1.594568E-05
5.744647,-0.0001507286,5.744647,5.203327E-06
5.745441,-0.0001164874,5.745441,2.030976E-05
5.746235,-8.073549E-05,5.746235,3.105211E-05
5.747029,-7.67071E-05,5.747029,2.584878E-05
5.747823,-9.047074E-05,5.747823,2.467384E-05
5.748618,-0.0001129625,5.748618,3.038071E-05
5.749412,-0.0001450217,5.749412,2.937362E-05
5.750206,-0.0002076295,5.750206,1.728847E-05
5.751,-0.0002317998,5.751,1.728847E-05
5.751794,-0.000239353,5.751794,3.743038E-05
5.752588,-0.0002354925,5.752588,4.515145E-05
5.753382,-0.000207126,5.753382,3.138781E-05
5.754177,-0.0001794308,5.754177,8.89601E-06
5.754971,-0.0001754025,5.754971,-4.36408E-06
5.755764,-0.0001428397,5.755764,-3.155566E-05
5.756559,-0.0001062486,5.756559,-6.025788E-05
5.757353,-6.193637E-05,5.757353,-4.615854E-05
5.758147,4.46479E-05,5.758147,-2.333104E-05
5.758941,0.0002049439,5.758941,-2.601663E-05
5.759735,0.0003207599,5.759735,-1.695277E-05
5.76053,0.0003308309,5.76053,-3.944457E-05
5.761323,0.0003011215,5.761323,-9.903105E-05
5.762117,0.0002526131,5.762117,-0.0001468681
5.762912,0.0001797665,5.762912,-0.0001359579
5.763706,8.577096E-05,5.763706,-0.000102388
5.7645,-2.920577E-05,5.7645,-7.73785E-05
5.765294,-0.0001049058,5.765294,-4.985122E-05
5.766088,-0.0001539178,5.766088,-3.121996E-05
5.766882,-0.0001728847,5.766882,-9.231709E-06
5.767676,-0.0001532464,5.767676,1.527428E-05
5.76847,-0.0001183337,5.76847,3.30663E-05
5.769265,-7.888914E-05,5.769265,3.256275E-05
5.770059,-4.39765E-05,5.770059,1.493858E-05
5.770853,-1.930266E-05,5.770853,-2.18204E-06
5.771647,-1.963836E-05,5.771647,8.89601E-06
5.772441,-3.910887E-05,5.772441,3.155566E-05
5.773235,-6.428626E-05,5.773235,2.735943E-05
5.774029,-0.000105745,5.774029,3.054856E-05
5.774824,-0.0001354543,5.774824,3.155566E-05
5.775618,-0.0001623102,5.775618,2.937362E-05
5.776412,-0.0002086366,5.776412,3.743038E-05
5.777206,-0.0002375067,5.777206,4.649424E-05
5.778,-0.0002401923,5.778,4.229801E-05
5.778794,-0.0001077592,5.778794,3.440909E-05
5.779588,0.0001851377,5.779588,3.978027E-05
5.780382,0.0005443351,5.780382,5.421531E-05
5.781177,0.0005973754,5.781177,6.596475E-05
5.781971,0.0003328451,5.781971,6.462196E-05
5.782764,1.15816E-05,5.782764,4.649424E-05
5.783559,-0.0002428779,5.783559,3.004501E-05
5.784353,-0.0002945754,5.784353,2.467384E-05
5.785147,-0.0001728847,5.785147,1.326009E-05
5.785941,-0.0001844663,5.785941,-1.225299E-05
5.786735,-0.0004867628,5.786735,-5.606165E-05
5.787529,-0.0007209125,5.787529,-9.365987E-05
5.788323,-0.000272755,5.788323,-7.956054E-05
5.789117,0.0005329213,5.789117,-4.045167E-05
5.789912,0.001006928,5.789912,-3.709468E-05
5.790706,0.001023713,5.790706,-7.469291E-05
5.7915,0.0006215457,5.7915,-6.848249E-05
5.792294,0.0001931945,5.792294,-4.716563E-05
5.793088,-6.059357E-05,5.793088,-2.165255E-05
5.793882,-0.0001717098,5.793882,1.426719E-05
5.794676,-0.0002180362,5.794676,1.963836E-05
5.795471,-0.0002177005,5.795471,9.231709E-06
5.796265,-0.000188159,5.796265,2.668803E-05
5.797059,-0.0002274357,5.797059,6.529335E-05
5.797853,-0.0002462348,5.797853,5.992218E-05
5.798647,-0.000269398,5.798647,6.54612E-06
5.799441,-0.0002912184,5.799441,-4.783703E-05
5.800235,-0.0002383459,5.800235,-6.059357E-05
5.801029,-0.0001272297,5.801029,-9.819181E-05
5.801824,3.021286E-06,5.801824,-0.0001173266
5.802618,7.922484E-05,5.802618,-8.107119E-05
5.803411,0.0001010452,5.803411,-4.850843E-05
5.804206,2.18204E-06,5.804206,-2.265965E-05
5.805,-0.0002274357,5.805,1.007095E-06
5.805794,-0.0003215991,5.805794,1.326009E-05
5.806588,3.323415E-05,5.806588,-4.699779E-06
5.807382,0.0004312047,5.807382,-2.433814E-05
5.808177,0.0005772336,5.808177,-2.769513E-05
5.80897,0.0004583963,5.80897,-1.560998E-05
5.809764,2.400244E-05,5.809764,-2.433814E-05
5.810559,-0.0002707408,5.810559,-2.970932E-05
5.811353,-0.0002633555,5.811353,-2.064546E-05
5.812147,-0.0001287404,5.812147,-9.567407E-06
5.812941,-1.258869E-05,5.812941,7.553216E-06
5.813735,7.032883E-05,5.813735,1.795987E-05
5.814529,0.0001065843,5.814529,7.888914E-06
5.815323,3.994812E-05,5.815323,-2.18204E-06
5.816118,-0.0001156481,5.816118,6.54612E-06
5.816912,-0.0002934005,5.816912,3.20592E-05
5.817706,-0.0003479515,5.817706,5.085832E-05
5.8185,-0.0002663767,5.8185,4.46479E-05
5.819294,-0.000172549,5.819294,1.292439E-05
5.820088,-8.442817E-05,5.820088,-3.356985E-06
5.820882,3.675899E-05,5.820882,1.225299E-05
5.821676,8.577096E-05,5.821676,3.23949E-05
5.822471,0.0001012131,5.822471,8.039978E-05
5.823265,0.0001297475,5.823265,7.402152E-05
5.824059,0.0001206836,5.824059,2.18204E-06
5.824853,5.119402E-05,5.824853,-3.40734E-05
5.825647,-8.677805E-05,5.825647,-4.061952E-05
5.826441,-0.0003370413,5.826441,-5.925078E-05
5.827235,-0.0007041275,5.827235,-8.879225E-05
5.828029,-0.001206165,5.828029,-0.000110277
5.828824,-0.001525917,5.828824,-0.0001292439
5.829618,-0.001107134,5.829618,-0.0001156481
5.830412,0.0001109483,5.830412,-5.52224E-05
5.831206,0.001367636,5.831206,-3.524834E-05
5.832,0.001836774,5.832,-3.3402E-05
5.832794,0.001669596,5.832794,-2.853437E-06
5.833588,0.0009800717,5.833588,2.803082E-05
5.834382,0.0003529869,5.834382,3.105211E-05
5.835176,0.0004399329,5.835176,3.071641E-05
5.83597,0.0007598535,5.83597,4.196231E-05
5.836765,0.0007544823,5.836765,3.323415E-05
5.837559,0.0002821546,5.837559,1.443504E-05
5.838353,-0.000323949,5.838353,7.217518E-06
5.839147,-0.0005715266,5.839147,1.795987E-05
5.839941,-0.0003560082,5.839941,1.12459E-05
5.840735,-0.0001371328,5.840735,-8.392462E-06
5.841529,7.570001E-05,5.841529,1.15816E-05
5.842323,0.0003768216,5.842323,3.743038E-05
5.843118,0.0004348974,5.843118,5.639734E-05
5.843912,0.000252781,5.843912,7.435722E-05
5.844706,-7.284657E-05,5.844706,8.107119E-05
5.8455,-0.0002955825,5.8455,6.411841E-05
5.846294,-0.0003867247,5.846294,6.025788E-05
5.847088,-0.0004058595,5.847088,5.841154E-05
5.847882,-0.000406363,5.847882,3.27306E-05
5.848676,-0.0003748074,5.848676,1.02388E-05
5.849471,-0.0002885328,5.849471,-8.728161E-06
5.850265,-0.0002474098,5.850265,-5.874723E-06
5.851059,-0.0002383459,5.851059,-1.493858E-05
5.851853,-0.000233814,5.851853,9.567407E-06
5.852647,-0.0002136721,5.852647,2.735943E-05
5.853441,-0.0001943694,5.853441,-3.105211E-05
5.854235,-0.0001864805,5.854235,-6.71397E-05
5.855029,-0.0002027619,5.855029,-7.402152E-05
5.855824,-0.0001965515,5.855824,-0.0001305867
5.856617,-0.000152575,5.856617,-0.0001505608
5.857412,-0.000126894,5.857412,-0.0001215228
5.858206,-0.0001233692,5.858206,-8.677805E-05
5.859,-0.0001166552,5.859,-3.40734E-05
5.859794,-0.0001082628,5.859794,8.89601E-06
5.860588,-0.0001109483,5.860588,1.02388E-05
5.861382,-0.0001508965,5.861382,3.356985E-06
5.862176,-0.0001344472,5.862176,7.553216E-06
5.86297,-9.752041E-05,5.86297,7.721065E-06
5.863765,-7.066453E-05,5.863765,2.18204E-06
5.864559,-3.810178E-05,5.864559,2.568093E-05
5.865353,-5.706874E-06,5.865353,4.145876E-05
5.866147,-1.02388E-05,5.866147,6.361486E-05
5.866941,-0.0001282368,5.866941,7.049668E-05
5.867735,-0.0004803845,5.867735,7.335011E-05
5.868529,-0.0006645151,5.868529,9.651331E-05
5.869323,3.40734E-05,5.869323,6.193637E-05
5.870118,0.0009669795,5.870118,-3.021286E-06
5.870912,0.001276493,5.870912,-3.743038E-05
5.871706,0.0009183032,5.871706,-6.478981E-05
5.8725,0.0002529488,5.8725,-4.582284E-05
5.873294,-0.0001498894,5.873294,-2.819867E-05
5.874088,-0.0002423743,5.874088,-5.52224E-05
5.874882,-0.0001512322,5.874882,-9.550622E-05
5.875676,-3.978027E-05,5.875676,-9.114214E-05
5.876471,1.846342E-06,5.876471,-6.814679E-05
5.877264,-0.0001374685,5.877264,-5.38796E-05
5.878059,-0.0004694743,5.878059,-4.078737E-05
5.878853,-0.0006834821,5.878853,-6.730755E-05
5.879647,-0.0005926756,5.879647,-0.0001049058
5.880441,-0.0005327535,5.880441,-0.0001015488
5.881235,-0.0007756313,5.881235,-7.452507E-05
5.88203,-0.0007427329,5.88203,-1.493858E-05
5.882823,5.035477E-07,5.882823,-1.225299E-05
5.883617,0.001155306,5.883617,-4.196231E-06
5.884412,0.001843824,5.884412,2.198825E-05
5.885206,0.001767117,5.885206,5.48867E-05
5.886,0.001251316,5.886,7.502861E-05
5.886794,0.0006515908,5.886794,7.570001E-05
5.887588,0.000126894,5.887588,6.143282E-05
5.888382,-0.0003615473,5.888382,5.018692E-05
5.889176,-0.0006363165,5.889176,4.615854E-05
5.88997,-0.0006463874,5.88997,2.568093E-05
5.890765,-0.0003845426,5.890765,-2.853437E-06
5.891559,2.433814E-05,5.891559,-3.524834E-05
5.892353,0.0002448921,5.892353,-4.716563E-05
5.893147,0.0001592889,5.893147,-4.213016E-05
5.893941,-0.000124712,5.893941,-4.750134E-05
5.894735,-0.0005456779,5.894735,-7.989624E-05
5.895529,-0.0009659724,5.895529,-2.198825E-05
5.896324,-0.0009273671,5.896324,4.53193E-05
5.897118,-0.0001740597,5.897118,7.570001E-05
5.897912,0.0009559014,5.897912,0.0001174945
5.898706,0.001583658,5.898706,7.418937E-05
5.8995,0.001207004,5.8995,-2.417029E-05
5.900294,0.000458732,5.900294,-4.46479E-05
5.901088,-4.011597E-05,5.901088,-1.426719E-05
5.901882,-0.0004211337,5.901882,1.225299E-05
5.902677,-0.0006374914,5.902677,4.213016E-05
5.903471,-0.0004916304,5.903471,7.301442E-05
5.904264,-0.0001864805,5.904264,9.231709E-06
5.905059,-7.217517E-05,5.905059,-3.105211E-05
5.905853,-0.0001646601,5.905853,2.198825E-05
5.906647,-0.0002378424,5.906647,7.435722E-05
5.907441,-0.0002630198,5.907441,6.999313E-05
5.908235,-0.0002740978,5.908235,2.316319E-05
5.909029,-0.0002979324,5.909029,-4.53193E-05
5.909823,-0.0003053178,5.909823,-5.136187E-05
5.910617,-0.0002892042,5.910617,-3.474479E-05
5.911412,-0.0002596628,5.911412,-0.0001084306
5.912206,-0.0002042725,5.912206,-0.0001233692
5.913,-0.0001310903,5.913,-3.642328E-05
5.913794,-4.884413E-05,5.913794,-4.934768E-05
5.914588,2.920577E-05,5.914588,-2.299535E-05
5.915382,6.009003E-05,5.915382,4.53193E-05
5.916176,7.049668E-05,5.916176,8.224613E-05
5.916971,6.260777E-05,5.916971,6.831464E-05
5.917765,4.884413E-05,5.917765,3.642328E-05
5.918559,1.493858E-05,5.918559,6.176852E-05
5.919353,-6.730755E-05,5.919353,5.018692E-05
5.920147,-0.0001297475,5.920147,1.510643E-06
5.920941,-0.0001908446,5.920941,-6.462196E-05
5.921735,-0.0002103151,5.921735,-0.0001136339
5.922529,-0.0001431754,5.922529,-0.0001373007
5.923324,-8.476387E-05,5.923324,-0.0001153124
5.924118,-5.958648E-05,5.924118,-7.100023E-05
5.924911,-3.27306E-05,5.924911,-6.478981E-05
5.925706,-2.400244E-05,5.925706,-6.562905E-05
5.9265,-0.0001122911,5.9265,-7.452507E-05
5.927294,-0.0004343938,5.927294,-5.656519E-05
5.928088,-0.0007356833,5.928088,-5.539025E-06
5.928882,-0.0002284428,5.928882,2.836652E-05
5.929677,0.0007620355,5.929677,3.877317E-05
5.93047,0.001312413,5.93047,5.4551E-05
5.931264,0.00116051,5.931264,5.891508E-05
5.932059,0.000543328,5.932059,3.424125E-05
5.932853,8.409247E-05,5.932853,2.702373E-05
5.933647,-0.0001769131,5.933647,6.462196E-05
5.934441,-0.0003043107,5.934441,0.0001044022
5.935235,-7.70428E-05,5.935235,0.0001394827
5.936029,0.0002564736,5.936029,0.000152575
5.936823,0.0004281834,5.936823,8.342107E-05
5.937618,0.0002406958,5.937618,-3.172351E-05
5.938412,-3.692683E-06,5.938412,-0.0001864805
5.939206,-7.905699E-05,5.939206,-0.0002423743
5.94,-9.382772E-05,5.94,-0.0001868162
5.940794,-0.0001352865,5.940794,-0.0001371328
5.941588,-0.0001831235,5.941588,-4.179446E-05
5.942382,-0.0002098116,5.942382,3.138781E-05
5.943176,-0.0002579843,5.943176,-1.05745E-05
5.943971,-0.0002603342,5.943971,-8.526741E-05
5.944765,-0.000193698,5.944765,-4.582284E-05
5.945559,-7.402152E-05,5.945559,3.20592E-05
5.946353,1.460288E-05,5.946353,5.55581E-05
5.947147,3.743038E-05,5.947147,5.857939E-05
5.947941,-2.18204E-06,5.947941,4.061952E-05
5.948735,-4.46479E-05,5.948735,-4.145876E-05
5.949529,-5.790799E-05,5.949529,-4.985122E-05
5.950324,-3.27306E-05,5.950324,3.021286E-06
5.951118,-6.210422E-06,5.951118,2.366674E-05
5.951911,1.225299E-05,5.951911,2.500954E-05
5.952706,3.474479E-05,5.952706,4.934768E-05
5.9535,3.189136E-05,5.9535,9.91989E-05
5.954294,-5.706874E-06,5.954294,8.711375E-05
5.955088,-4.783703E-05,5.955088,1.493858E-05
5.955882,-6.495765E-05,5.955882,-1.963836E-05
5.956676,-8.610666E-05,5.956676,-2.333104E-05
5.95747,-0.0001258869,5.95747,6.210422E-06
5.958265,-0.0001196765,5.958265,5.001907E-05
5.959059,-9.365987E-05,5.959059,6.965744E-05
5.959853,-4.951553E-05,5.959853,4.380865E-05
5.960647,-2.165255E-05,5.960647,2.047761E-05
5.961441,-7.402152E-05,5.961441,-7.217518E-06
5.962235,-0.000110277,5.962235,-6.881819E-05
5.963029,-0.0001240406,5.963029,-0.0001404898
5.963823,-0.0001230335,5.963823,-0.0001701991
5.964618,-2.652018E-05,5.964618,-0.0001512322
5.965412,0.0001733883,5.965412,-8.92958E-05
5.966206,0.0003288167,5.966206,-4.850843E-05
5.967,0.0003620508,5.967,-4.313725E-05
5.967794,0.0003026322,5.967794,-1.997406E-05
5.968588,0.0002260929,5.968588,2.131685E-05
5.969382,0.0001767452,5.969382,3.659113E-05
5.970176,0.0001230335,5.970176,5.018692E-05
5.970971,6.596475E-05,5.970971,6.327916E-05
5.971765,7.049668E-06,5.971765,8.039978E-05
5.972559,-2.232395E-05,5.972559,0.0001129625
5.973353,-4.112306E-05,5.973353,0.0001126268
